,loser_on_court,winner_on_court,winning_ratio
30221,0.2,0.762790697674,1.0
30222,0.451612903226,0.730303030303,1.0
30223,0.2,0.511627906977,0.0
30224,0.542372881356,0.512195121951,0.0
30225,0.424242424242,0.590604026846,0.25
30226,0.707317073171,0.540983606557,0.0
30227,0.375,0.0,0.0
30228,0.230769230769,0.426666666667,0.0
30229,0.0,0.452631578947,0.0
30230,0.483606557377,0.444444444444,0.0
30231,0.56,0.35,0.0
30232,0.5,0.385185185185,0.0
30233,0.272727272727,0.61797752809,1.0
30234,0.46511627907,0.585185185185,0.5
30235,0.310344827586,0.5,0.0
30236,0.333333333333,0.421875,0.0
30237,0.361111111111,0.432,0.0
30238,0.592592592593,0.5875,0.333333333333
30239,0.5,0.522388059701,0.0
30240,0.666666666667,0.346153846154,0.0
30241,0.1,0.531531531532,0.0
30242,0.272727272727,0.45652173913,0.75
30243,0.384615384615,0.515625,0.0
30244,0.272727272727,0.285714285714,0.0
30245,0.25,0.5,0.0
30246,0.44,0.609375,0.333333333333
30247,0.486725663717,0.321428571429,0.0
30248,0.55223880597,0.375,0.0
30249,0.641025641026,0.683870967742,0.0
30250,0.333333333333,0.685393258427,1.0
30251,0.333333333333,0.0,0.0
30252,0.423076923077,0.375,0.0
30253,0.2,0.553571428571,0.0
30254,0.333333333333,0.481927710843,0.0
30255,0.4375,0.48,0.0
30256,0.333333333333,0.111111111111,0.0
30257,0.375,0.877358490566,0.0
30258,0.714285714286,0.716814159292,1.0
30259,0.45,0.621052631579,0.0
30260,0.615384615385,0.56,0.666666666667
30261,0.4,0.432098765432,0.0
30262,0.5,0.560975609756,0.0
30263,0.375,0.46875,0.0
30264,0.595890410959,0.285714285714,0.0
30265,0.5,0.692307692308,0.0
30266,0.533333333333,0.669491525424,1.0
30267,0.563636363636,0.266666666667,1.0
30268,0.586956521739,0.357142857143,0.0
30269,0.554585152838,0.365384615385,0.0
30270,0.5,0.702127659574,0.0
30271,0.28125,0.762790697674,0.0
30272,0.511627906977,0.730303030303,1.0
30273,0.512195121951,0.590604026846,0.0
30274,0.0,0.540983606557,0.0
30275,0.426666666667,0.452631578947,0.0
30276,0.444444444444,0.35,0.0
30277,0.385185185185,0.61797752809,1.0
30278,0.5,0.585185185185,0.0
30279,0.432,0.421875,0.0
30280,0.5875,0.522388059701,0.666666666667
30281,0.346153846154,0.531531531532,0.0
30282,0.515625,0.45652173913,0.0
30283,0.285714285714,0.5,0.0
30284,0.321428571429,0.609375,1.0
30285,0.683870967742,0.375,0.0
30286,0.0,0.685393258427,0.0
30287,0.375,0.553571428571,0.0
30288,0.48,0.481927710843,0.5
30289,0.111111111111,0.877358490566,0.0
30290,0.621052631579,0.716814159292,0.666666666667
30291,0.432098765432,0.56,1.0
30292,0.46875,0.560975609756,0.0
30293,0.285714285714,0.692307692308,0.0
30294,0.266666666667,0.669491525424,0.0
30295,0.365384615385,0.357142857143,0.0
30296,0.762790697674,0.702127659574,0.4
30297,0.730303030303,0.590604026846,0.2
30298,0.452631578947,0.540983606557,1.0
30299,0.61797752809,0.35,0.0
30300,0.585185185185,0.421875,0.0
30301,0.522388059701,0.531531531532,0.0
30302,0.45652173913,0.5,0.0
30303,0.609375,0.375,0.0
30304,0.553571428571,0.685393258427,1.0
30305,0.481927710843,0.877358490566,1.0
30306,0.56,0.716814159292,0.5
30307,0.692307692308,0.560975609756,0.5
30308,0.357142857143,0.669491525424,0.0
30309,0.702127659574,0.590604026846,0.166666666667
30310,0.540983606557,0.35,0.0
30311,0.421875,0.531531531532,0.0
30312,0.5,0.375,1.0
30313,0.685393258427,0.877358490566,0.0
30314,0.560975609756,0.716814159292,0.666666666667
30315,0.590604026846,0.669491525424,0.6
30316,0.35,0.531531531532,0.5
30317,0.375,0.877358490566,0.0
30318,0.669491525424,0.716814159292,0.454545454545
30319,0.531531531532,0.877358490566,0.666666666667
30320,0.716814159292,0.877358490566,0.833333333333
30321,0.166666666667,0.693548387097,0.0
30322,0.0,0.0,0.0
30323,0.0,0.551724137931,0.0
30324,0.5,0.428571428571,0.0
30325,0.181818181818,0.222222222222,0.0
30326,0.0,0.625,0.0
30327,0.444444444444,0.333333333333,0.0
30328,0.0,0.4,1.0
30329,0.0,0.0,0.0
30330,0.470588235294,0.333333333333,0.0
30331,0.166666666667,0.285714285714,0.0
30332,0.0,0.545454545455,0.0
30333,0.416666666667,0.285714285714,1.0
30334,0.230769230769,0.691358024691,0.0
30335,0.0,0.5,1.0
30336,0.0,0.69696969697,0.0
30337,0.0,0.693548387097,0.0
30338,0.551724137931,0.428571428571,0.333333333333
30339,0.222222222222,0.625,0.5
30340,0.333333333333,0.4,0.0
30341,0.333333333333,0.0,0.0
30342,0.285714285714,0.545454545455,0.5
30343,0.691358024691,0.285714285714,0.0
30344,0.5,0.69696969697,1.0
30345,0.428571428571,0.693548387097,1.0
30346,0.4,0.625,1.0
30347,0.0,0.545454545455,1.0
30348,0.69696969697,0.285714285714,0.333333333333
30349,0.625,0.693548387097,1.0
30350,0.285714285714,0.545454545455,1.0
30351,0.545454545455,0.693548387097,1.0
30352,0.428571428571,0.791666666667,1.0
30353,0.333333333333,0.565217391304,0.0
30354,0.222222222222,0.5,0.0
30355,0.41935483871,0.535714285714,0.0
30356,0.5,0.676300578035,0.0
30357,0.25,0.655797101449,0.0
30358,0.56146179402,0.512396694215,0.857142857143
30359,0.490566037736,0.453947368421,0.0
30360,0.369565217391,0.56,0.0
30361,0.547945205479,0.48275862069,0.0
30362,0.3,0.441860465116,0.0
30363,0.602564102564,0.511627906977,1.0
30364,0.428571428571,0.384615384615,0.0
30365,0.133333333333,0.105263157895,0.0
30366,0.537688442211,0.0,0.0
30367,0.328571428571,0.46,1.0
30368,0.565217391304,0.791666666667,0.777777777778
30369,0.535714285714,0.5,0.0
30370,0.676300578035,0.655797101449,0.333333333333
30371,0.453947368421,0.512396694215,0.0
30372,0.48275862069,0.56,0.0
30373,0.511627906977,0.441860465116,0.0
30374,0.384615384615,0.105263157895,0.0
30375,0.0,0.46,0.0
30376,0.5,0.791666666667,1.0
30377,0.512396694215,0.655797101449,0.5
30378,0.441860465116,0.56,0.0
30379,0.46,0.105263157895,0.5
30380,0.655797101449,0.791666666667,0.6
30381,0.105263157895,0.56,0.0
30382,0.56,0.791666666667,0.0
30383,0.5,0.651162790698,0.666666666667
30384,0.0,0.333333333333,0.5
30385,0.333333333333,0.571428571429,1.0
30386,0.583333333333,0.530612244898,1.0
30387,0.5,0.214285714286,0.75
30388,0.645161290323,0.666666666667,0.0
30389,0.2,0.666666666667,0.0
30390,0.526315789474,0.428571428571,0.0
30391,0.5,0.5,0.5
30392,0.608695652174,0.454545454545,0.5
30393,0.642857142857,0.272727272727,0.333333333333
30394,0.666666666667,0.588235294118,1.0
30395,0.55,0.506666666667,0.25
30396,0.5,0.35,0.0
30397,0.75,0.454545454545,0.0
30398,0.3,0.7,1.0
30399,0.651162790698,0.285714285714,0.0
30400,0.333333333333,0.555555555556,0.0
30401,0.75,0.571428571429,0.0
30402,0.530612244898,0.384615384615,0.666666666667
30403,0.214285714286,0.627906976744,1.0
30404,0.666666666667,0.6,1.0
30405,0.666666666667,0.606060606061,0.0
30406,0.592592592593,0.428571428571,0.0
30407,0.5,0.75,0.0
30408,0.470588235294,0.454545454545,0.75
30409,0.272727272727,0.5,0.0
30410,0.588235294118,0.55737704918,1.0
30411,0.506666666667,0.416666666667,1.0
30412,0.35,0.636363636364,1.0
30413,0.454545454545,0.545454545455,0.0
30414,0.789473684211,0.7,0.0
30415,0.285714285714,0.555555555556,1.0
30416,0.571428571429,0.384615384615,0.6
30417,0.6,0.627906976744,1.0
30418,0.428571428571,0.606060606061,1.0
30419,0.454545454545,0.75,0.0
30420,0.5,0.55737704918,0.0
30421,0.416666666667,0.636363636364,0.0
30422,0.545454545455,0.7,0.75
30423,0.555555555556,0.384615384615,1.0
30424,0.606060606061,0.627906976744,0.5
30425,0.75,0.55737704918,0.0
30426,0.7,0.636363636364,0.6
30427,0.384615384615,0.627906976744,0.5
30428,0.636363636364,0.55737704918,0.363636363636
30429,0.55737704918,0.627906976744,0.75
30430,0.333333333333,0.333333333333,0.0
30431,0.466165413534,0.4375,0.0
30432,0.352941176471,0.0,0.0
30433,0.363636363636,0.483146067416,0.0
30434,0.544303797468,0.592592592593,0.0
30435,0.375,0.522727272727,0.0
30436,0.0,0.424242424242,0.0
30437,0.333333333333,0.454545454545,0.0
30438,0.5,0.612903225806,0.0
30439,0.568281938326,0.534591194969,0.333333333333
30440,0.4375,0.538461538462,0.0
30441,0.54609929078,0.727272727273,1.0
30442,0.533333333333,0.533333333333,0.0
30443,0.321428571429,0.3,0.0
30444,0.352941176471,0.454545454545,0.0
30445,0.0,0.448275862069,0.0
30446,0.333333333333,0.4375,0.0
30447,0.0,0.483146067416,0.0
30448,0.592592592593,0.522727272727,0.0
30449,0.424242424242,0.454545454545,1.0
30450,0.534591194969,0.612903225806,1.0
30451,0.538461538462,0.727272727273,0.5
30452,0.3,0.533333333333,0.0
30453,0.454545454545,0.448275862069,0.0
30454,0.4375,0.483146067416,0.0
30455,0.454545454545,0.522727272727,0.0
30456,0.727272727273,0.612903225806,0.166666666667
30457,0.533333333333,0.448275862069,0.0
30458,0.483146067416,0.522727272727,1.0
30459,0.448275862069,0.612903225806,0.5
30460,0.612903225806,0.522727272727,0.0
30461,0.573643410853,0.272727272727,0.5
30462,0.472972972973,0.441176470588,0.0
30463,0.444444444444,0.541666666667,0.0
30464,0.547008547009,0.569230769231,1.0
30465,0.583333333333,0.3125,0.0
30466,0.418181818182,0.555555555556,0.0
30467,0.5,0.571428571429,0.0
30468,0.0,0.385826771654,0.0
30469,0.478813559322,0.625954198473,0.5
30470,0.545454545455,0.304347826087,0.5
30471,0.25,0.1875,0.0
30472,0.773399014778,0.416666666667,0.0
30473,0.58064516129,0.650684931507,0.0
30474,0.68115942029,0.619047619048,0.0
30475,0.0,0.522727272727,0.0
30476,0.387755102041,0.707407407407,1.0
30477,0.272727272727,0.441176470588,0.0
30478,0.541666666667,0.569230769231,0.0
30479,0.3125,0.555555555556,0.0
30480,0.385826771654,0.571428571429,0.0
30481,0.304347826087,0.625954198473,0.0
30482,0.1875,0.416666666667,0.0
30483,0.619047619048,0.650684931507,0.0
30484,0.522727272727,0.707407407407,0.0
30485,0.441176470588,0.569230769231,0.0
30486,0.555555555556,0.571428571429,0.0
30487,0.625954198473,0.416666666667,0.0
30488,0.707407407407,0.650684931507,0.6
30489,0.569230769231,0.571428571429,0.0
30490,0.650684931507,0.416666666667,1.0
30491,0.571428571429,0.416666666667,0.0
30492,0.25,0.660377358491,0.0
30493,1.0,0.0,0.0
30494,0.0,0.4,0.0
30495,0.0,0.3,0.0
30496,0.387096774194,0.4375,0.0
30497,0.454545454545,0.479166666667,0.4
30498,0.363636363636,0.315789473684,0.0
30499,0.372549019608,0.629032258065,0.833333333333
30500,0.518987341772,0.734567901235,1.0
30501,0.30612244898,0.5,0.0
30502,0.0,0.447368421053,0.0
30503,0.166666666667,0.0,0.0
30504,0.438016528926,0.5,0.0
30505,0.25,0.557522123894,0.0
30506,0.0,0.649006622517,0.0
30507,0.432989690722,0.560606060606,0.0
30508,0.0,0.660377358491,0.0
30509,0.3,0.4,0.0
30510,0.4375,0.479166666667,0.0
30511,0.629032258065,0.315789473684,1.0
30512,0.5,0.734567901235,0.0
30513,0.0,0.447368421053,0.0
30514,0.557522123894,0.5,1.0
30515,0.649006622517,0.560606060606,0.0
30516,0.4,0.660377358491,0.0
30517,0.315789473684,0.479166666667,0.0
30518,0.447368421053,0.734567901235,0.5
30519,0.5,0.560606060606,0.0
30520,0.479166666667,0.660377358491,0.5
30521,0.734567901235,0.560606060606,0.0
30522,0.560606060606,0.660377358491,0.5
30523,0.666666666667,0.634920634921,0.0
30524,0.2,0.551020408163,1.0
30525,0.2,0.581395348837,0.0
30526,0.0,0.565217391304,0.0
30527,0.0,0.594594594595,0.0
30528,0.6,0.666666666667,0.0
30529,0.4,1.0,0.0
30530,0.866666666667,0.5,0.5
30531,0.6,0.0,0.0
30532,0.333333333333,0.2,0.0
30533,0.5,0.688311688312,1.0
30534,0.425,0.0,0.0
30535,0.666666666667,0.538461538462,0.0
30536,0.5,0.454545454545,0.0
30537,0.0,0.347826086957,0.0
30538,0.454545454545,0.2,0.0
30539,0.551020408163,0.634920634921,0.0
30540,0.565217391304,0.581395348837,0.0
30541,0.594594594595,0.666666666667,0.0
30542,0.5,1.0,0.0
30543,0.0,0.2,0.0
30544,0.0,0.688311688312,1.0
30545,0.538461538462,0.454545454545,0.0
30546,0.2,0.347826086957,0.0
30547,0.581395348837,0.634920634921,1.0
30548,1.0,0.666666666667,0.0
30549,0.2,0.688311688312,1.0
30550,0.454545454545,0.347826086957,0.0
30551,0.666666666667,0.634920634921,0.0
30552,0.688311688312,0.347826086957,0.4
30553,0.347826086957,0.634920634921,0.5
30554,0.296296296296,0.557446808511,1.0
30555,0.449367088608,0.532051282051,1.0
30556,0.0,0.0,0.0
30557,0.625,0.333333333333,0.0
30558,0.0,0.546666666667,0.0
30559,0.0,0.5,0.0
30560,0.47619047619,0.0,0.0
30561,0.666666666667,0.409090909091,0.0
30562,0.433070866142,0.571428571429,0.333333333333
30563,0.0,0.583333333333,0.0
30564,0.384615384615,0.4,1.0
30565,0.363636363636,0.25,0.0
30566,0.277777777778,0.444444444444,0.0
30567,0.375,0.285714285714,0.0
30568,0.469696969697,0.294117647059,0.0
30569,0.351851851852,0.518072289157,0.0
30570,0.603773584906,0.557446808511,1.0
30571,0.466666666667,0.532051282051,0.0
30572,0.0,0.447058823529,0.0
30573,0.333333333333,0.588235294118,0.0
30574,0.546666666667,0.7,1.0
30575,0.430769230769,0.5,0.0
30576,0.0,0.612903225806,0.0
30577,0.409090909091,0.626865671642,1.0
30578,0.571428571429,0.581818181818,0.0
30579,0.55,0.583333333333,0.0
30580,0.4,0.333333333333,0.0
30581,0.25,0.652173913043,0.0
30582,0.444444444444,0.505617977528,0.0
30583,0.509803921569,0.285714285714,0.0
30584,0.294117647059,0.538922155689,1.0
30585,0.70303030303,0.518072289157,0.5
30586,0.532051282051,0.557446808511,0.714285714286
30587,0.447058823529,0.588235294118,1.0
30588,0.5,0.7,0.0
30589,0.626865671642,0.612903225806,0.6
30590,0.583333333333,0.581818181818,0.0
30591,0.652173913043,0.333333333333,0.0
30592,0.285714285714,0.505617977528,0.0
30593,0.538922155689,0.518072289157,0.0
30594,0.557446808511,0.588235294118,1.0
30595,0.7,0.612903225806,0.333333333333
30596,0.333333333333,0.581818181818,0.0
30597,0.518072289157,0.505617977528,0.0
30598,0.588235294118,0.612903225806,0.5
30599,0.505617977528,0.581818181818,0.5
30600,0.581818181818,0.612903225806,0.625
30601,0.0,0.754385964912,0.0
30602,0.5,0.166666666667,0.0
30603,0.666666666667,0.611842105263,0.0
30604,0.0,0.470588235294,0.0
30605,0.48275862069,0.47619047619,0.0
30606,0.0,0.288461538462,0.0
30607,0.482456140351,0.428571428571,0.0
30608,0.44,0.0,0.0
30609,0.454545454545,0.72754491018,0.666666666667
30610,0.2,0.0,0.0
30611,0.384057971014,0.448717948718,0.5
30612,0.464285714286,0.622448979592,0.0
30613,0.473282442748,0.542168674699,0.5
30614,0.416666666667,0.25,0.0
30615,0.0833333333333,0.442857142857,0.0
30616,0.36,0.48275862069,0.0
30617,0.166666666667,0.754385964912,0.0
30618,0.470588235294,0.611842105263,0.0
30619,0.288461538462,0.47619047619,0.0
30620,0.0,0.428571428571,0.0
30621,0.0,0.72754491018,1.0
30622,0.448717948718,0.622448979592,1.0
30623,0.25,0.542168674699,0.0
30624,0.48275862069,0.442857142857,0.0
30625,0.611842105263,0.754385964912,0.666666666667
30626,0.428571428571,0.47619047619,0.0
30627,0.72754491018,0.622448979592,0.333333333333
30628,0.542168674699,0.442857142857,0.0
30629,0.754385964912,0.47619047619,0.333333333333
30630,0.442857142857,0.622448979592,0.0
30631,0.622448979592,0.47619047619,0.0
30632,0.0,0.625,0.0
30633,0.333333333333,0.0,0.0
30634,0.333333333333,0.2,0.0
30635,0.410256410256,0.166666666667,0.0
30636,0.3,1.0,0.0
30637,0.375,0.222222222222,1.0
30638,0.479166666667,0.571428571429,0.0
30639,0.5,0.416666666667,0.0
30640,0.434782608696,0.606060606061,0.0
30641,0.0,0.0,0.0
30642,0.0,0.5,1.0
30643,0.52380952381,0.698412698413,1.0
30644,0.25,0.423076923077,0.0
30645,0.285714285714,0.333333333333,0.0
30646,0.0,0.214285714286,0.0
30647,0.6,0.142857142857,0.0
30648,0.0,0.625,0.0
30649,0.2,0.166666666667,0.0
30650,1.0,0.222222222222,0.0
30651,0.571428571429,0.416666666667,0.5
30652,0.0,0.606060606061,0.0
30653,0.5,0.698412698413,0.0
30654,0.333333333333,0.423076923077,0.0
30655,0.142857142857,0.214285714286,0.0
30656,0.166666666667,0.625,0.0
30657,0.222222222222,0.416666666667,0.0
30658,0.606060606061,0.698412698413,0.0
30659,0.214285714286,0.423076923077,0.0
30660,0.625,0.416666666667,0.0
30661,0.423076923077,0.698412698413,1.0
30662,0.416666666667,0.698412698413,0.666666666667
30663,0.481632653061,0.547008547009,0.666666666667
30664,0.386861313869,0.0,0.0
30665,0.0,0.441176470588,0.0
30666,0.613793103448,0.451219512195,0.666666666667
30667,0.488372093023,0.6,0.0
30668,0.520833333333,0.0,0.0
30669,0.540540540541,0.539877300613,0.0
30670,0.0909090909091,0.451219512195,0.0
30671,0.72972972973,0.586956521739,0.5
30672,0.375,0.294117647059,0.0
30673,0.511904761905,0.466666666667,0.0
30674,0.3125,0.585365853659,0.0
30675,0.2,0.531914893617,0.0
30676,0.0,0.411764705882,0.0
30677,0.484581497797,0.433070866142,1.0
30678,0.3125,0.702797202797,1.0
30679,0.0,0.547008547009,0.0
30680,0.441176470588,0.451219512195,0.0
30681,0.6,0.0,0.0
30682,0.451219512195,0.539877300613,0.5
30683,0.586956521739,0.294117647059,0.0
30684,0.466666666667,0.585365853659,0.0
30685,0.411764705882,0.531914893617,0.0
30686,0.433070866142,0.702797202797,0.5
30687,0.547008547009,0.451219512195,0.333333333333
30688,0.539877300613,0.0,0.0
30689,0.585365853659,0.294117647059,1.0
30690,0.702797202797,0.531914893617,0.0
30691,0.0,0.451219512195,0.0
30692,0.294117647059,0.531914893617,1.0
30693,0.451219512195,0.531914893617,1.0
30694,0.411764705882,0.781818181818,0.0
30695,0.459016393443,0.46511627907,0.0
30696,0.527027027027,0.405405405405,0.0
30697,0.467741935484,0.41935483871,0.0
30698,0.560283687943,0.424528301887,0.0
30699,0.5,0.515873015873,0.0
30700,0.544642857143,0.517441860465,0.0
30701,0.482142857143,0.318181818182,0.0
30702,0.5625,0.554098360656,0.0
30703,0.452229299363,0.413793103448,0.0
30704,0.2,0.552,0.0
30705,0.666666666667,0.553191489362,0.0
30706,0.619718309859,0.614035087719,0.666666666667
30707,0.0,0.347826086957,0.0
30708,0.34,0.517948717949,0.0
30709,0.394904458599,0.618421052632,1.0
30710,0.46511627907,0.781818181818,1.0
30711,0.405405405405,0.41935483871,1.0
30712,0.515873015873,0.424528301887,0.0
30713,0.318181818182,0.517441860465,0.5
30714,0.554098360656,0.413793103448,0.0
30715,0.552,0.553191489362,0.0
30716,0.347826086957,0.614035087719,1.0
30717,0.618421052632,0.517948717949,1.0
30718,0.41935483871,0.781818181818,0.5
30719,0.517441860465,0.424528301887,0.333333333333
30720,0.553191489362,0.413793103448,1.0
30721,0.517948717949,0.614035087719,0.666666666667
30722,0.424528301887,0.781818181818,1.0
30723,0.413793103448,0.614035087719,0.0
30724,0.781818181818,0.614035087719,0.0
30725,0.333333333333,0.552173913043,1.0
30726,0.405405405405,0.446153846154,1.0
30727,0.428571428571,0.43661971831,0.0
30728,0.375,0.474576271186,0.0
30729,0.0,0.0,0.0
30730,0.45,0.601694915254,1.0
30731,0.515151515152,0.629090909091,0.0
30732,0.25,0.526315789474,0.0
30733,0.528846153846,0.383458646617,0.0
30734,0.434782608696,0.515625,1.0
30735,0.621993127148,0.333333333333,0.0
30736,0.640816326531,0.671348314607,0.5
30737,0.0,0.208333333333,0.0
30738,0.0,0.520661157025,0.0
30739,0.571428571429,0.53982300885,1.0
30740,0.485294117647,0.461538461538,0.0
30741,0.468085106383,0.553846153846,1.0
30742,0.25,0.341463414634,0.0
30743,0.423076923077,0.413793103448,0.0
30744,0.461538461538,0.5,0.0
30745,0.522222222222,0.522471910112,0.5
30746,0.402597402597,0.492424242424,0.8
30747,0.326923076923,0.326086956522,0.0
30748,0.407643312102,0.4375,0.0
30749,0.553398058252,0.307692307692,0.0
30750,0.0,0.373134328358,0.0
30751,0.40350877193,0.52,1.0
30752,0.44776119403,0.341463414634,0.0
30753,0.4375,0.563432835821,0.0
30754,0.62962962963,0.363636363636,1.0
30755,0.263157894737,0.445652173913,1.0
30756,0.371428571429,0.617100371747,0.0
30757,0.552173913043,0.8038585209,0.625
30758,0.446153846154,0.66889632107,0.0
30759,0.43661971831,0.483333333333,0.0
30760,0.60487804878,0.474576271186,0.0
30761,0.0,0.631868131868,0.0
30762,0.601694915254,0.561643835616,0.0
30763,0.629090909091,0.532467532468,0.0
30764,0.432692307692,0.526315789474,0.0
30765,0.383458646617,0.766037735849,1.0
30766,0.515625,0.461538461538,0.0
30767,0.56678700361,0.333333333333,0.0
30768,0.780415430267,0.671348314607,0.0
30769,0.208333333333,0.455882352941,0.0
30770,0.520661157025,0.606425702811,1.0
30771,0.53982300885,0.5,0.0
30772,0.461538461538,0.603603603604,1.0
30773,0.553846153846,0.495867768595,0.0
30774,0.341463414634,0.588235294118,0.0
30775,0.413793103448,0.528846153846,0.0
30776,0.470588235294,0.5,0.0
30777,0.522471910112,0.5,0.0
30778,0.554794520548,0.492424242424,0.0
30779,0.326086956522,0.5,1.0
30780,0.4375,0.638655462185,0.0
30781,0.307692307692,0.609090909091,0.0
30782,0.373134328358,0.192307692308,0.0
30783,0.52,0.552447552448,0.0
30784,0.480769230769,0.341463414634,0.0
30785,0.563432835821,0.615635179153,0.0
30786,0.363636363636,0.59375,0.0
30787,0.542857142857,0.445652173913,1.0
30788,0.733333333333,0.617100371747,0.333333333333
30789,0.66889632107,0.8038585209,0.714285714286
30790,0.483333333333,0.474576271186,0.0
30791,0.561643835616,0.631868131868,1.0
30792,0.526315789474,0.532467532468,1.0
30793,0.461538461538,0.766037735849,0.6
30794,0.671348314607,0.333333333333,0.0
30795,0.606425702811,0.455882352941,0.666666666667
30796,0.603603603604,0.5,1.0
30797,0.588235294118,0.495867768595,0.0
30798,0.5,0.528846153846,1.0
30799,0.492424242424,0.5,0.0
30800,0.5,0.638655462185,1.0
30801,0.192307692308,0.609090909091,1.0
30802,0.552447552448,0.341463414634,0.0
30803,0.59375,0.615635179153,1.0
30804,0.617100371747,0.445652173913,0.0
30805,0.474576271186,0.8038585209,0.0
30806,0.532467532468,0.631868131868,1.0
30807,0.333333333333,0.766037735849,0.0
30808,0.5,0.455882352941,0.333333333333
30809,0.495867768595,0.528846153846,0.0
30810,0.5,0.638655462185,0.0
30811,0.341463414634,0.609090909091,0.0
30812,0.615635179153,0.445652173913,0.0
30813,0.631868131868,0.8038585209,1.0
30814,0.766037735849,0.455882352941,0.0
30815,0.528846153846,0.638655462185,1.0
30816,0.445652173913,0.609090909091,1.0
30817,0.455882352941,0.8038585209,1.0
30818,0.638655462185,0.609090909091,0.333333333333
30819,0.609090909091,0.8038585209,0.75
30820,0.556451612903,0.76833976834,0.75
30821,0.34693877551,0.434210526316,0.0
30822,0.5,0.363636363636,0.0
30823,0.479166666667,0.517647058824,0.0
30824,0.564285714286,0.471698113208,0.0
30825,0.4,0.4,0.0
30826,0.263157894737,0.516,1.0
30827,0.409090909091,0.66323024055,1.0
30828,0.617647058824,0.5,0.0
30829,0.285714285714,0.423076923077,0.0
30830,0.466666666667,0.410714285714,0.0
30831,0.557142857143,0.333333333333,0.0
30832,0.547085201794,0.507246376812,0.666666666667
30833,0.333333333333,0.518134715026,0.0
30834,0.584615384615,0.666666666667,0.0
30835,0.555921052632,0.615384615385,0.0
30836,0.434210526316,0.76833976834,0.5
30837,0.517647058824,0.363636363636,0.0
30838,0.4,0.471698113208,0.0
30839,0.516,0.66323024055,0.833333333333
30840,0.423076923077,0.5,0.0
30841,0.410714285714,0.333333333333,0.0
30842,0.518134715026,0.507246376812,0.0
30843,0.615384615385,0.666666666667,0.0
30844,0.76833976834,0.363636363636,0.0
30845,0.471698113208,0.66323024055,1.0
30846,0.333333333333,0.5,0.0
30847,0.666666666667,0.507246376812,0.0
30848,0.363636363636,0.66323024055,0.0
30849,0.5,0.507246376812,0.0
30850,0.507246376812,0.66323024055,1.0
30851,0.450549450549,0.492307692308,0.25
30852,0.631386861314,0.35,0.0
30853,0.453125,0.416666666667,0.0
30854,0.519083969466,0.410714285714,0.0
30855,0.454545454545,0.476923076923,0.0
30856,0.428571428571,0.449367088608,0.0
30857,0.531400966184,0.360655737705,0.0
30858,0.5,0.346153846154,0.0
30859,0.525,0.406451612903,0.0
30860,0.5,0.410256410256,0.0
30861,0.454545454545,0.617543859649,1.0
30862,0.0,0.515748031496,0.0
30863,0.529411764706,0.441176470588,0.0
30864,0.604255319149,0.4,0.0
30865,0.3125,0.639004149378,0.0
30866,0.4,0.64,0.0
30867,0.386363636364,0.436363636364,0.0
30868,0.354838709677,0.552631578947,0.0
30869,0.58064516129,0.520202020202,1.0
30870,0.25,0.0,0.0
30871,0.428571428571,0.52,0.0
30872,0.333333333333,0.473684210526,0.0
30873,0.333333333333,0.435483870968,1.0
30874,0.282051282051,0.318181818182,0.0
30875,0.542222222222,0.401785714286,0.333333333333
30876,0.345679012346,0.553745928339,0.0
30877,0.0,0.672316384181,0.0
30878,0.333333333333,0.584905660377,0.0
30879,0.565543071161,0.52,1.0
30880,0.411764705882,0.527777777778,0.0
30881,0.588235294118,0.551181102362,0.0
30882,0.333333333333,0.466666666667,0.0
30883,0.492307692308,0.8,0.5
30884,0.35,0.5,0.0
30885,0.416666666667,0.567272727273,0.0
30886,0.410714285714,0.451612903226,0.0
30887,0.617647058824,0.476923076923,0.0
30888,0.449367088608,0.524752475248,0.0
30889,0.360655737705,0.545454545455,1.0
30890,0.346153846154,0.606481481481,0.0
30891,0.406451612903,0.637931034483,0.0
30892,0.535947712418,0.410256410256,0.0
30893,0.556338028169,0.617543859649,0.0
30894,0.515748031496,0.605911330049,1.0
30895,0.462686567164,0.441176470588,0.0
30896,0.4,0.556338028169,0.5
30897,0.619402985075,0.639004149378,0.5
30898,0.64,0.495798319328,0.0
30899,0.436363636364,0.782278481013,1.0
30900,0.552631578947,0.668918918919,1.0
30901,0.520202020202,0.555555555556,1.0
30902,0.0,0.625,0.0
30903,0.59842519685,0.52,1.0
30904,0.473684210526,0.464285714286,1.0
30905,0.435483870968,0.460317460317,0.0
30906,0.318181818182,0.767175572519,0.5
30907,0.401785714286,0.43137254902,0.0
30908,0.553745928339,0.566666666667,0.0
30909,0.672316384181,0.490566037736,0.0
30910,0.584905660377,0.782089552239,0.333333333333
30911,0.50495049505,0.52,1.0
30912,0.527777777778,0.605691056911,0.0
30913,0.2,0.551181102362,0.0
30914,0.466666666667,0.728571428571,0.0
30915,0.5,0.8,1.0
30916,0.567272727273,0.451612903226,1.0
30917,0.476923076923,0.524752475248,0.0
30918,0.545454545455,0.606481481481,1.0
30919,0.410256410256,0.637931034483,0.0
30920,0.605911330049,0.617543859649,0.25
30921,0.441176470588,0.556338028169,0.0
30922,0.495798319328,0.639004149378,1.0
30923,0.782278481013,0.668918918919,0.3
30924,0.555555555556,0.625,0.5
30925,0.52,0.464285714286,1.0
30926,0.460317460317,0.767175572519,0.5
